user_id,order_id,order_date,amount
CC-12370,CA-2017-135265,2017-07-07,2799.96
CC-12370,CA-2017-135265,2017-07-07,48.94
KF-16285,CA-2018-112333,2018-08-04,2591.56
KF-16285,CA-2018-112333,2018-08-04,41.95
MS-17770,CA-2015-137589,2015-03-11,286.344
DB-13120,CA-2016-161998,2016-01-05,63.552
DB-13120,CA-2016-161998,2016-01-05,41.376
DB-13120,CA-2016-161998,2016-01-05,172.704
DK-12895,CA-2016-105627,2016-08-03,512.94
DK-12895,CA-2016-105627,2016-08-03,860.93
DK-12895,CA-2016-105627,2016-08-03,769.95
DK-12895,CA-2016-105627,2016-08-03,14.98
DK-12895,CA-2016-105627,2016-08-03,373.08
Dp-13240,CA-2015-116834,2015-11-10,63.47
Dp-13240,CA-2015-116834,2015-11-10,345.0
CC-12220,CA-2017-145730,2017-03-03,637.896
CC-12220,CA-2017-145730,2017-03-03,287.91
CC-12220,CA-2017-145730,2017-03-03,36.6
KM-16660,US-2016-168732,2016-10-12,1.78
KM-16660,US-2016-168732,2016-10-12,25.92
KM-16660,US-2016-168732,2016-10-12,101.94
SC-20725,CA-2018-144463,2018-01-01,474.43
SF-20965,CA-2018-139311,2018-11-08,29.664
SF-20965,CA-2018-139311,2018-11-08,9.184
SF-20965,CA-2018-139311,2018-11-08,153.584
SF-20965,CA-2018-139311,2018-11-08,12.864
JM-15655,US-2017-108777,2017-12-12,18.693
JM-15655,US-2017-108777,2017-12-12,383.952
CS-11845,CA-2016-136378,2016-02-04,9.156
XP-21865,CA-2017-129196,2017-01-11,68.112
BD-11770,US-2017-122182,2017-10-03,39.992
KH-16630,CA-2015-102673,2015-01-11,7.52
KH-16630,CA-2015-102673,2015-01-11,10.272
KH-16630,CA-2015-102673,2015-01-11,47.808
KH-16630,CA-2015-102673,2015-01-11,978.84
NP-18685,CA-2016-156104,2016-06-12,999.98
Dp-13240,CA-2018-163692,2018-07-09,7.857
LC-16930,CA-2017-111913,2017-04-08,302.384
LC-16930,CA-2017-111913,2017-04-08,20.952
LC-16930,CA-2017-111913,2017-04-08,11.784
TB-21175,CA-2017-161473,2017-01-04,20.7
TB-21175,CA-2017-161473,2017-01-04,10.95
TB-21175,CA-2017-161473,2017-01-04,14.352
JK-15370,US-2018-155999,2018-07-08,159.96
JK-15370,US-2018-155999,2018-07-08,13.76
MC-17275,CA-2016-105599,2016-07-09,13.96
MC-17275,CA-2016-105599,2016-07-09,27.414
NC-18625,CA-2016-116687,2016-02-05,8.856
NC-18625,CA-2016-116687,2016-02-05,158.376
MM-17920,CA-2018-117394,2018-04-09,19.04
LP-17080,CA-2018-133823,2018-11-05,37.44
LP-17080,CA-2018-133823,2018-11-05,37.59
LP-17080,CA-2018-133823,2018-11-05,26.032
BG-11695,CA-2015-127523,2015-11-05,35.91
GZ-14470,CA-2018-156769,2018-06-05,54.66
KB-16315,CA-2016-111703,2016-02-07,11.952
KB-16315,CA-2016-111703,2016-02-07,15.552
TT-21070,CA-2015-128839,2015-08-09,45.0
TT-21070,CA-2015-128839,2015-08-09,209.97
PV-18985,CA-2018-105914,2018-02-10,112.12
PV-18985,CA-2018-105914,2018-02-10,1575.14
RA-19285,CA-2018-127313,2018-01-12,37.392
RA-19285,CA-2018-127313,2018-01-12,79.12
CB-12025,CA-2018-100160,2018-07-09,29.24
CB-12025,CA-2018-100160,2018-07-09,15.552
CB-12025,CA-2018-100160,2018-07-09,4.896
SW-20245,CA-2016-101091,2016-05-12,47.984
SW-20245,CA-2016-101091,2016-05-12,26.064
SM-20950,CA-2015-126907,2015-01-11,15.696
AR-10825,CA-2016-160213,2016-08-03,19.44
HA-14920,CA-2015-157924,2015-11-10,31.92
HA-14920,CA-2015-157924,2015-11-10,433.568
JF-15355,CA-2017-152163,2017-01-07,14.2
JF-15355,CA-2017-152163,2017-01-07,12.96
JF-15355,CA-2017-152163,2017-01-07,58.34
RS-19765,CA-2015-128846,2015-07-04,629.95
RS-19765,CA-2015-128846,2015-07-04,122.97
BF-11170,US-2018-119039,2018-06-03,14.976
JK-15730,CA-2018-128426,2018-07-10,4.24
CR-12820,US-2018-136868,2018-06-10,319.96
CR-12820,US-2018-136868,2018-06-10,17.04
CR-12820,US-2018-136868,2018-06-10,344.91
AG-10300,CA-2017-143749,2017-05-12,81.94
DM-13015,CA-2016-129392,2016-08-07,21.12
CK-12595,CA-2017-124233,2017-08-04,24.7
CJ-12010,US-2017-161683,2017-03-12,394.816
CJ-12010,US-2017-161683,2017-03-12,18.192
MA-17560,CA-2016-143105,2016-10-12,7.31
MA-17560,CA-2016-143105,2016-10-12,799.984
MA-17560,CA-2016-143105,2016-10-12,41.28
MA-17560,CA-2016-143105,2016-10-12,184.66
AH-10585,CA-2018-109715,2018-09-12,15.984
PF-19120,CA-2015-166457,2015-05-05,9.42
PF-19120,CA-2015-166457,2015-05-05,6.56
PF-19120,CA-2015-166457,2015-05-05,24.56
RD-19480,CA-2017-164637,2017-04-03,128.4
NC-18535,CA-2018-149881,2018-01-04,482.664
NC-18535,CA-2018-149881,2018-01-04,4799.984
TB-21400,CA-2018-134565,2018-11-06,37.94
TB-21400,CA-2018-134565,2018-11-06,18.288
TB-21400,CA-2018-134565,2018-11-06,385.8
TB-21400,CA-2018-134565,2018-11-06,102.96
TB-21400,CA-2018-134565,2018-11-06,174.42
WB-21850,CA-2018-120327,2018-11-11,45.92
SR-20740,CA-2016-154970,2016-05-01,61.584
LS-16945,CA-2018-100223,2018-05-07,332.028
LS-16945,CA-2018-100223,2018-05-07,11.394
LS-16945,CA-2018-100223,2018-05-07,15.552
LS-16945,CA-2018-100223,2018-05-07,31.104
LS-16945,CA-2018-100223,2018-05-07,6.316
ME-17320,CA-2017-159142,2017-04-04,149.97
ME-17320,CA-2017-159142,2017-04-04,27.81
SJ-20500,CA-2017-157336,2017-01-12,88.08
SJ-20500,CA-2017-157336,2017-01-12,751.92
KB-16585,CA-2016-101924,2016-04-09,9.762
CC-12475,CA-2018-158344,2018-07-08,63.96
DM-13015,CA-2018-110429,2018-03-11,11.673
EP-13915,US-2017-131611,2017-05-11,863.128
EP-13915,US-2017-131611,2017-05-11,3.564
EP-13915,US-2017-131611,2017-05-11,956.6648
EP-13915,US-2017-131611,2017-05-11,12.588
EP-13915,US-2017-131611,2017-05-11,171.96
KN-16450,CA-2016-123456,2016-09-07,48.632
AT-10435,CA-2018-102407,2018-09-12,11.16
AT-10435,CA-2018-102407,2018-09-12,896.328
AT-10435,CA-2018-102407,2018-09-12,189.0
EB-13870,CA-2018-130967,2018-10-03,53.982
MB-17305,CA-2018-169124,2018-03-07,129.39
TH-21235,CA-2018-117261,2018-04-09,54.32
MO-17500,CA-2017-121601,2017-04-10,59.752
WB-21850,CA-2015-125829,2015-04-11,666.344
WB-21850,CA-2015-125829,2015-04-11,573.728
WB-21850,CA-2015-125829,2015-04-11,21.936
WB-21850,CA-2015-125829,2015-04-11,19.44
WB-21850,CA-2015-125829,2015-04-11,447.968
SP-20620,CA-2015-123127,2015-08-09,16.78
DC-13285,US-2018-136189,2018-07-12,82.38
JC-15775,CA-2018-118360,2018-01-04,42.93
PO-18850,CA-2018-149853,2018-03-10,15.552
PO-18850,CA-2018-149853,2018-03-10,17.92
SS-20875,CA-2018-107909,2018-01-09,19.99
SS-20875,CA-2018-107909,2018-01-09,22.92
JL-15130,US-2018-100482,2018-11-04,16.768
JL-15130,US-2018-100482,2018-11-04,27.12
AG-10330,CA-2018-107748,2018-10-12,95.84
AG-10330,CA-2018-107748,2018-10-12,12.96
RO-19780,CA-2016-155600,2016-04-12,1598.058
RO-19780,CA-2016-155600,2016-04-12,36.96
RR-19315,CA-2018-162565,2018-11-12,10.368
RR-19315,CA-2018-162565,2018-11-12,77.72
RR-19315,CA-2018-162565,2018-11-12,520.464
HA-14920,CA-2018-117044,2018-11-09,10.528
HA-14920,CA-2018-117044,2018-11-09,20.544
MA-17995,US-2017-165078,2017-05-11,104.9
MA-17995,US-2017-165078,2017-05-11,39.68
MA-17995,US-2017-165078,2017-05-11,51.75
KB-16585,CA-2017-108868,2017-08-09,70.368
KB-16585,CA-2017-108868,2017-08-09,59.96
JL-15835,US-2015-138758,2015-07-07,172.186
JL-15835,US-2015-138758,2015-07-07,69.008
CL-12565,CA-2015-127936,2015-02-09,21.24
MW-18220,CA-2016-164336,2016-05-07,34.8
MW-18220,CA-2016-164336,2016-05-07,38.976
SN-20710,US-2015-154879,2015-06-05,5.78
SN-20710,US-2015-154879,2015-06-05,107.94
KL-16645,CA-2018-112900,2018-09-04,478.24
SC-20095,CA-2015-117016,2015-04-03,15.552
AP-10915,CA-2017-168893,2017-03-11,20.0
AP-10915,CA-2017-168893,2017-03-11,7.98
AP-10915,CA-2017-168893,2017-03-11,24.1
AP-10915,CA-2017-168893,2017-03-11,8.75
AP-10915,CA-2017-168893,2017-03-11,842.94
CB-12415,CA-2017-163398,2017-03-05,2.182
CB-12415,CA-2017-163398,2017-03-05,27.384
CB-12415,CA-2017-163398,2017-03-05,26.406
AA-10645,CA-2017-147137,2017-04-07,25.4
AA-10645,CA-2017-147137,2017-04-07,43.96
AA-10645,CA-2017-147137,2017-04-07,1279.165
AA-10645,CA-2017-147137,2017-04-07,27.92
AS-10630,US-2016-146745,2016-03-09,129.568
AS-10630,US-2016-146745,2016-03-09,6.368
MC-17575,CA-2018-115175,2018-07-08,244.55
NS-18640,CA-2016-163895,2016-07-08,3.304
DJ-13510,CA-2018-156895,2018-08-05,128.058
XP-21865,CA-2017-109365,2017-03-11,15.26
XP-21865,CA-2017-109365,2017-03-11,43.32
XP-21865,CA-2017-109365,2017-03-11,43.584
XP-21865,CA-2017-109365,2017-03-11,116.28
XP-21865,CA-2017-109365,2017-03-11,9.296
XP-21865,CA-2017-109365,2017-03-11,19.44
XP-21865,CA-2017-109365,2017-03-11,314.55
CA-12055,CA-2016-162621,2016-05-09,16.27
CA-12055,CA-2016-162621,2016-05-09,69.12
CA-12055,CA-2016-162621,2016-05-09,4.47
JK-15730,CA-2015-150798,2015-01-12,659.988
JK-15730,CA-2015-150798,2015-01-12,8.128
JK-15730,CA-2015-150798,2015-01-12,36.288
JK-15730,CA-2015-150798,2015-01-12,909.72
GW-14605,CA-2018-155075,2018-02-12,631.176
FM-14215,CA-2017-124814,2017-10-04,12.96
FM-14215,CA-2017-124814,2017-10-04,23.2
KM-16225,CA-2017-119935,2017-10-11,37.3
KM-16225,CA-2017-119935,2017-10-11,81.96
LP-17095,CA-2017-118969,2017-02-10,54.792
BG-11740,CA-2017-145240,2017-06-09,10.784
ND-18460,CA-2018-107167,2018-10-06,1347.52
RD-19720,CA-2015-107454,2015-02-11,34.86
RD-19720,CA-2015-107454,2015-02-11,89.34
RS-19765,CA-2018-152856,2018-08-09,116.832
TN-21040,CA-2015-140403,2015-10-10,122.352
TN-21040,CA-2015-140403,2015-10-10,15.28
VF-21715,CA-2018-138464,2018-08-07,15.84
VF-21715,CA-2018-138464,2018-08-07,86.376
VF-21715,CA-2018-138464,2018-08-07,18.24
VF-21715,CA-2018-138464,2018-08-07,13.12
RL-19615,CA-2016-126557,2016-12-07,383.607
RL-19615,CA-2016-126557,2016-12-07,148.48
RL-19615,CA-2016-126557,2016-12-07,537.544
RL-19615,CA-2016-126557,2016-12-07,1.928
RL-19615,CA-2016-126557,2016-12-07,6.912
RL-19615,CA-2016-126557,2016-12-07,7.76
RL-19615,CA-2016-126557,2016-12-07,659.168
EB-13870,CA-2015-110219,2015-05-05,127.869
HM-14860,CA-2016-118871,2016-04-12,271.44
HM-14860,CA-2016-118871,2016-04-12,110.352
HM-14860,CA-2016-118871,2016-04-12,36.4
DM-12955,CA-2015-101175,2015-09-12,100.704
MC-17575,US-2018-149510,2018-03-12,45.216
MC-17575,US-2018-149510,2018-03-12,28.782
MC-17575,US-2018-149510,2018-03-12,24.448
DB-13660,CA-2016-111990,2016-08-11,10.476
MG-17650,CA-2017-139395,2017-12-12,657.93
MG-17650,CA-2017-139395,2017-12-12,33.48
MG-17650,CA-2017-139395,2017-12-12,13.9
MG-17650,CA-2017-139395,2017-12-12,26.86
SE-20110,US-2015-121734,2015-11-04,9.584
AG-10765,CA-2016-110947,2016-09-06,113.1
JB-16000,CA-2017-121993,2017-10-06,23.616
NL-18310,US-2018-163790,2018-02-11,76.58
NL-18310,US-2018-163790,2018-02-11,8.8
NL-18310,US-2018-163790,2018-02-11,590.352
NL-18310,US-2018-163790,2018-02-11,5.58
NL-18310,US-2018-163790,2018-02-11,25.02
NL-18310,US-2018-163790,2018-02-11,452.55
TC-21475,CA-2017-140564,2017-05-12,33.92
JE-15745,US-2018-141852,2018-09-11,47.12
GH-14410,CA-2017-144540,2017-05-09,62.79
GH-14410,CA-2017-144540,2017-05-09,28.44
DS-13180,CA-2016-159863,2016-04-09,134.376
SF-20965,CA-2016-161214,2016-05-10,77.55
SO-20335,CA-2018-147228,2018-09-09,8.832
SO-20335,CA-2018-147228,2018-09-09,177.536
SO-20335,CA-2018-147228,2018-09-09,258.48
SO-20335,CA-2018-147228,2018-09-09,14.136
BD-11725,CA-2018-168396,2018-03-08,51.75
BD-11725,CA-2018-168396,2018-03-08,123.96
BS-11380,CA-2018-116288,2018-12-03,242.94
JF-15565,CA-2017-102162,2017-11-09,1599.92
JF-15565,CA-2017-102162,2017-11-09,11.09
Co-12640,CA-2016-147501,2016-02-08,6.368
Co-12640,CA-2016-147501,2016-02-08,558.4
BC-11125,CA-2017-143910,2017-12-08,145.764
AH-10120,CA-2018-150987,2018-08-04,244.55
AH-10120,CA-2018-150987,2018-08-04,195.76
KH-16330,CA-2015-160738,2015-05-05,45.248
SV-20785,CA-2016-112130,2016-03-05,59.904
SV-20785,CA-2016-112130,2016-03-05,23.696
SV-20785,CA-2016-112130,2016-03-05,7.968
SV-20785,CA-2016-112130,2016-03-05,18.2
SV-20785,CA-2016-112130,2016-03-05,27.552
SV-20785,CA-2016-112130,2016-03-05,844.116
SV-20785,CA-2016-112130,2016-03-05,76.752
KB-16585,CA-2017-116547,2017-10-01,79.92
KB-16585,CA-2017-116547,2017-10-01,69.98
DB-13555,US-2018-133200,2018-06-05,11.06
DB-13555,US-2018-133200,2018-06-05,623.4648
DB-13555,US-2018-133200,2018-06-05,772.68
MV-18190,CA-2017-127698,2017-01-12,863.928
JK-16120,CA-2018-140298,2018-11-05,5.248
JK-16120,CA-2018-140298,2018-11-05,74.416
JK-16120,CA-2018-140298,2018-11-05,6.848
JK-16120,CA-2018-140298,2018-11-05,7.996
LT-16765,US-2016-122910,2016-12-05,201.584
CM-12655,CA-2018-143126,2018-03-12,521.96
EM-13960,CA-2016-129042,2016-12-12,8.22
DJ-13420,CA-2016-109736,2016-10-10,45.36
NR-18550,CA-2015-106229,2015-07-06,268.935
CK-12325,US-2018-135230,2018-01-09,7.58
LB-16795,CA-2017-131968,2017-11-11,9.888
LB-16795,CA-2017-131968,2017-11-11,671.544
LH-16900,CA-2015-123323,2015-07-11,123.144
Dl-13600,CA-2017-120530,2017-07-04,658.746
CS-12355,CA-2018-164364,2018-12-11,9.96
CS-12355,CA-2018-164364,2018-12-11,9.21
CS-12355,CA-2018-164364,2018-12-11,27.93
JD-16060,CA-2018-168123,2018-05-03,7.9
JD-16060,CA-2018-168123,2018-05-03,221.16
JD-16060,CA-2018-168123,2018-05-03,127.96
JD-16060,CA-2018-168123,2018-05-03,18.69
TS-21160,CA-2017-120005,2017-03-03,25.35
TS-21160,CA-2017-120005,2017-03-03,35.28
DL-13495,CA-2017-127649,2017-07-10,837.6
EB-13870,CA-2017-159989,2017-09-12,40.68
JB-15925,US-2016-167220,2016-12-12,22.368
SC-20380,CA-2018-126354,2018-03-02,3.882
SC-20380,CA-2018-126354,2018-03-02,115.296
SG-20605,CA-2015-121573,2015-03-11,783.96
SG-20605,CA-2015-121573,2015-03-11,48.896
SG-20605,CA-2015-121573,2015-03-11,7.856
NS-18640,CA-2016-123155,2016-09-03,113.52
NS-18640,CA-2016-123155,2016-09-03,359.88
CS-11860,CA-2018-158883,2018-02-06,25.344
PK-19075,CA-2018-132346,2018-07-11,100.94
MH-18025,CA-2015-150301,2015-08-07,63.882
SC-20725,CA-2015-159310,2015-07-11,683.144
SC-20725,CA-2015-159310,2015-07-11,1.476
SC-20725,CA-2015-159310,2015-07-11,40.712
IM-15070,CA-2016-104346,2016-11-12,13.12
IM-15070,CA-2016-104346,2016-11-12,69.576
IM-15070,CA-2016-104346,2016-11-12,4.224
IM-15070,CA-2016-104346,2016-11-12,58.08
IM-15070,CA-2016-104346,2016-11-12,52.416
IM-15070,CA-2016-104346,2016-11-12,54.92
IM-15070,CA-2016-104346,2016-11-12,364.95
IM-15070,CA-2016-104346,2016-11-12,85.056
IM-15070,CA-2016-104346,2016-11-12,27.696
TB-21625,CA-2017-111696,2017-08-05,17.94
LW-17125,CA-2018-117436,2018-08-06,10.36
PF-19120,CA-2016-140025,2016-07-04,463.248
PF-19120,CA-2016-140025,2016-07-04,383.952
NZ-18565,CA-2017-134222,2017-10-07,44.856
JE-15610,US-2018-136707,2018-12-11,14.016
JO-15145,CA-2015-152562,2015-01-11,69.52
JO-15145,CA-2015-152562,2015-01-11,5.64
MS-17365,CA-2015-120278,2015-07-11,245.88
MS-17365,CA-2015-120278,2015-07-11,36.63
MS-17365,CA-2015-120278,2015-07-11,22.58
MS-17365,CA-2015-120278,2015-07-11,12.39
MP-18175,CA-2018-167661,2018-05-10,39.92
MP-18175,CA-2018-167661,2018-05-10,61.96
MP-18175,CA-2018-167661,2018-05-10,19.936
FH-14350,CA-2018-106831,2018-01-06,3.798
FH-14350,CA-2018-106831,2018-01-06,27.744
FH-14350,CA-2018-106831,2018-01-06,158.376
CC-12475,US-2017-139388,2017-07-11,14.96
MZ-17515,US-2015-128685,2015-04-04,7.184
MC-17275,CA-2015-107818,2015-08-09,5.88
MC-17275,CA-2015-107818,2015-08-09,975.92
MC-17275,CA-2015-107818,2015-08-09,303.84
MC-17275,CA-2015-107818,2015-08-09,485.88
LH-17155,CA-2015-113320,2015-12-12,12.54
LH-17155,CA-2015-113320,2015-12-12,8.94
LH-17155,CA-2015-113320,2015-12-12,9.24
GM-14455,CA-2015-138940,2015-11-04,758.352
SH-19975,CA-2017-125164,2017-10-11,20.368
SH-19975,CA-2017-125164,2017-10-11,49.848
KN-16390,CA-2015-132864,2015-02-12,119.8
SL-20155,US-2015-155817,2015-03-10,61.568
SL-20155,US-2015-155817,2015-03-10,6.192
TB-21175,CA-2018-143567,2018-02-11,5.32
TB-21175,CA-2018-143567,2018-02-11,975.92
TB-21175,CA-2018-143567,2018-02-11,2249.91
TB-21175,CA-2018-143567,2018-02-11,59.92
AH-10210,CA-2018-104080,2018-08-03,171.2
AH-10210,CA-2018-104080,2018-08-03,3.36
SH-20395,CA-2018-110884,2018-07-03,25.92
SH-20395,CA-2018-110884,2018-07-03,91.59
MC-17605,US-2015-161613,2015-01-12,674.058
MB-17305,CA-2018-163125,2018-09-10,67.144
MB-17305,CA-2018-163125,2018-09-10,254.058
BM-11575,CA-2017-160304,2017-02-01,173.94
BM-11575,CA-2017-160304,2017-02-01,231.98
AR-10345,CA-2018-126438,2018-10-09,14.88
AD-10180,CA-2018-143245,2018-01-12,19.44
AD-10180,CA-2018-143245,2018-01-12,897.15
KD-16345,US-2015-138828,2015-02-09,57.75
KD-16345,US-2015-138828,2015-02-09,14.94
DP-13390,CA-2018-150931,2018-06-01,33.74
IL-15100,CA-2016-156482,2016-06-02,1268.82
IL-15100,CA-2016-156482,2016-06-02,283.92
IL-15100,CA-2016-156482,2016-06-02,5.68
JH-15985,CA-2017-151372,2017-05-09,96.08
JH-15985,CA-2017-151372,2017-05-09,11.68
JH-15985,CA-2017-151372,2017-05-09,4.36
JD-16015,CA-2015-102085,2015-04-10,29.24
NC-18415,CA-2016-144190,2016-09-06,12.96
AS-10225,CA-2018-117926,2018-08-12,69.48
TS-21205,CA-2015-160262,2015-09-06,18.06
TS-21205,CA-2015-160262,2015-09-06,79.14
TS-21205,CA-2015-160262,2015-09-06,37.4
AB-10015,CA-2015-156587,2015-07-03,48.712
AB-10015,CA-2015-156587,2015-07-03,17.94
AB-10015,CA-2015-156587,2015-07-03,242.94
BE-11455,CA-2016-122406,2016-02-08,128.85
BE-11455,CA-2016-122406,2016-02-08,8.4
BE-11455,CA-2016-122406,2016-02-08,199.98
BE-11455,CA-2016-122406,2016-02-08,110.98
KL-16555,US-2017-153815,2017-06-11,207.984
KL-16555,US-2017-153815,2017-06-11,36.112
KL-16555,US-2017-153815,2017-06-11,35.568
KL-16555,US-2017-153815,2017-06-11,88.768
PS-19045,CA-2017-164896,2017-07-11,12.9
AH-10210,CA-2016-165050,2016-07-12,21.36
AH-10210,CA-2016-165050,2016-07-12,6.688
AH-10210,CA-2016-165050,2016-07-12,773.94
RW-19630,US-2017-131114,2017-09-12,20.568
RW-19630,US-2017-131114,2017-09-12,4.356
RW-19630,US-2017-131114,2017-09-12,19.04
IM-15070,CA-2017-109925,2017-06-11,84.84
CK-12760,CA-2016-160696,2016-06-09,7.24
AG-10390,CA-2015-125171,2015-03-09,14.4
HG-14965,US-2018-122714,2018-07-12,1889.99
SZ-20035,CA-2015-132227,2015-04-11,52.064
KS-16300,CA-2018-155824,2018-10-03,48.784
KS-16300,CA-2018-155824,2018-10-03,13.092
AB-10060,CA-2018-159688,2018-07-05,79.99
CC-12475,CA-2017-155033,2017-07-10,10.56
SC-20695,CA-2016-158659,2016-10-11,714.3
Dp-13240,CA-2016-169796,2016-09-11,2321.9
Dp-13240,CA-2016-169796,2016-09-11,17.94
LR-17035,CA-2016-102876,2016-07-09,9.522
LR-17035,CA-2016-102876,2016-07-09,791.964
LR-17035,CA-2016-102876,2016-07-09,4.923
TS-21370,US-2018-139647,2018-11-05,209.979
CV-12295,CA-2015-151792,2015-02-09,239.976
HR-14770,CA-2016-103954,2016-09-08,687.4
SC-20260,CA-2015-169803,2015-06-04,653.55
SC-20260,CA-2015-169803,2015-06-04,33.9
TS-21370,CA-2016-136469,2016-11-07,199.836
TS-21370,CA-2016-136469,2016-11-07,716.0
TS-21370,CA-2016-136469,2016-11-07,221.06
AI-10855,CA-2017-158694,2017-10-11,67.71
AI-10855,CA-2017-158694,2017-10-11,129.92
AI-10855,CA-2017-158694,2017-10-11,467.46
AI-10855,CA-2017-158694,2017-10-11,61.4
AI-10855,CA-2017-158694,2017-10-11,720.76
AI-10855,CA-2017-158694,2017-10-11,5.184
AI-10855,CA-2017-158694,2017-10-11,14.7
KB-16240,CA-2016-134922,2016-07-11,24.4
AH-10465,CA-2016-141243,2016-03-01,398.4
AH-10465,CA-2016-141243,2016-03-01,7.056
AH-10465,CA-2016-141243,2016-03-01,1352.3976
NM-18520,CA-2016-162166,2016-08-09,26.4
NM-18520,CA-2016-162166,2016-08-09,41.88
CS-11950,CA-2017-120796,2017-03-04,99.846
TP-21130,CA-2017-109722,2017-05-12,699.98
TP-21130,CA-2017-109722,2017-05-12,584.82
DL-12925,CA-2016-136798,2016-08-05,43.98
DL-12925,CA-2016-136798,2016-08-05,377.97
DL-12925,CA-2016-136798,2016-08-05,123.96
MA-17560,CA-2015-124478,2015-08-08,549.99
MA-17560,CA-2015-124478,2015-08-08,167.535
MA-17560,CA-2015-124478,2015-08-08,38.34
MA-17560,CA-2015-124478,2015-08-08,53.88
MA-17560,CA-2015-124478,2015-08-08,299.98
JM-16195,CA-2016-145485,2016-05-11,62.8
CG-12040,CA-2018-143217,2018-11-11,18.24
JM-15580,CA-2017-155138,2017-08-09,35.168
JM-15580,CA-2017-155138,2017-08-09,64.704
SC-20230,CA-2017-108350,2017-06-06,105.52
KN-16390,CA-2016-109001,2016-05-03,466.158
KN-16390,CA-2016-109001,2016-05-03,10.312
KN-16390,CA-2016-109001,2016-05-03,2.556
HM-14860,CA-2018-132738,2018-04-08,7.968
HM-14860,CA-2018-132738,2018-04-08,8.784
BK-11260,US-2015-140452,2015-06-12,14.016
BK-11260,US-2015-140452,2015-06-12,214.95
BK-11260,US-2015-140452,2015-06-12,35.04
BK-11260,US-2015-140452,2015-06-12,10.776
BK-11260,US-2015-140452,2015-06-12,4.6
BK-11260,US-2015-140452,2015-06-12,35.168
PN-18775,CA-2016-141936,2016-07-08,19.152
MT-17815,CA-2018-154137,2018-11-11,35.48
KB-16585,CA-2015-149538,2015-04-04,232.55
KB-16585,CA-2015-149538,2015-04-04,99.98
KB-16585,CA-2015-149538,2015-04-04,19.44
KB-16585,CA-2015-149538,2015-04-04,12.96
SW-20455,CA-2016-154886,2016-08-11,119.9
FP-14320,CA-2017-111213,2017-01-04,1317.492
FP-14320,CA-2017-111213,2017-01-04,63.84
FP-14320,CA-2017-111213,2017-01-04,3.592
JL-15835,CA-2018-161333,2018-02-02,86.26
JL-15835,CA-2018-161333,2018-02-02,139.04
JL-15835,CA-2018-161333,2018-02-02,46.8
SH-19975,CA-2018-125101,2018-06-03,67.78
KW-16570,US-2016-124219,2016-07-08,28.4
KW-16570,US-2016-124219,2016-07-08,212.94
SJ-20215,CA-2016-161627,2016-06-07,170.352
SC-20020,CA-2015-121006,2015-10-11,3.9
SC-20020,CA-2015-121006,2015-10-11,12.84
SC-20020,CA-2015-121006,2015-10-11,15.84
SC-20020,CA-2015-121006,2015-10-11,563.94
SC-20020,CA-2015-121006,2015-10-11,62.94
SC-20020,CA-2015-121006,2015-10-11,535.41
FC-14335,CA-2016-107741,2016-08-03,3.408
JH-15985,CA-2017-148908,2017-05-11,53.248
DJ-13510,CA-2018-108749,2018-12-09,45.36
DJ-13510,CA-2018-108749,2018-12-09,45.78
JD-15790,CA-2016-134719,2016-10-10,1801.632
DK-12985,US-2018-141943,2018-05-05,23.16
AI-10855,CA-2015-159709,2015-10-05,158.13
AI-10855,CA-2015-159709,2015-10-05,43.6
AA-10315,CA-2017-103982,2017-03-03,3930.072
AA-10315,CA-2017-103982,2017-03-03,2.304
AA-10315,CA-2017-103982,2017-03-03,431.976
AA-10315,CA-2017-103982,2017-03-03,41.72
TM-21010,CA-2016-102016,2016-12-09,9.26
TM-21010,CA-2016-102016,2016-12-09,105.98
TM-21010,CA-2016-102016,2016-12-09,1.24
TM-21010,CA-2016-102016,2016-12-09,20.7
TM-21010,CA-2016-102016,2016-12-09,28.9
TM-21010,CA-2016-102016,2016-12-09,27.18
YS-21880,CA-2016-156755,2016-12-01,465.18
AZ-10750,CA-2016-130876,2016-12-05,36.63
JB-16000,US-2018-159562,2018-09-09,17.48
LC-16930,CA-2018-167080,2018-10-06,8.4
CA-12775,CA-2018-145653,2018-01-09,498.26
JM-15865,US-2018-109582,2018-12-09,166.44
EB-14110,CA-2017-116561,2017-11-09,332.94
EB-14110,CA-2017-116561,2017-11-09,39.872
HM-14860,CA-2018-146367,2018-04-08,3.318
BF-11020,CA-2017-156265,2017-02-08,136.464
BF-11020,CA-2017-156265,2017-02-08,333.576
BF-11020,CA-2017-156265,2017-02-08,12.544
EJ-14155,US-2018-110989,2018-03-11,43.5
EC-14050,US-2017-169369,2017-12-12,249.95
EC-14050,US-2017-169369,2017-12-12,49.12
NP-18685,US-2015-131982,2015-07-03,107.648
AH-10195,CA-2016-125185,2016-05-03,99.372
AH-10195,CA-2016-125185,2016-05-03,33.568
CC-12145,CA-2017-130078,2017-08-08,10.56
DL-13315,US-2018-114034,2018-03-01,38.88
XP-21865,US-2018-115595,2018-09-10,35.2
SZ-20035,CA-2015-105165,2015-07-09,196.776
SZ-20035,CA-2015-105165,2015-07-09,2.92
SZ-20035,CA-2015-105165,2015-07-09,200.795
SZ-20035,CA-2015-105165,2015-07-09,46.688
SZ-20035,CA-2015-105165,2015-07-09,21.864
CB-12025,CA-2018-144484,2018-11-09,32.36
